NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
670,강원특별자치도 강릉시 주문진읍 교항리,2**,8m미만,85.65,전세,202605,11,"8,000",0,1987.0,아래사다리길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
671,경상북도 영주시 가흥동,1***,12m미만,90.0,월세,202605,11,"1,000",76,2014.0,대학로163번길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-05
672,경기도 양평군 서종면 문호리,1***,8m미만,94.6,월세,202605,11,"5,000",80,2012.0,수대울길187번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
673,인천광역시 연수구 연수동,4**,8m미만,86.0,월세,202605,11,"1,000",56,1996.0,비류대로347번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
674,경기도 성남시 분당구 운중동,8**,12m미만,101.33,전세,202605,11,"50,000",0,2015.0,산운로68번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
675,강원특별자치도 강릉시 주문진읍 교항리,2**,8m미만,85.65,전세,202605,11,"8,000",0,1987.0,아래사다리길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
676,전북특별자치도 익산시 동산동,2**,8m미만,93.95,월세,202605,11,949,21,2013.0,평동로23길,202605~202809,신규,-,,,단독다가구,단독다가구,2026-05
677,울산광역시 동구 전하동,5**,8m미만,89.37,전세,202605,11,"15,000",0,1996.0,녹수9길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
678,경기도 성남시 분당구 운중동,8**,12m미만,101.33,전세,202605,11,"50,000",0,2015.0,산운로68번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
679,서울특별시 강서구 공항동,1***,12m미만,97.89,월세,202605,11,"2,000",110,1998.0,방화대로6다길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
680,경기도 의정부시 의정부동,4**,8m미만,96.5,월세,202605,11,"3,000",30,1994.0,흥선로138번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
681,서울특별시 용산구 동빙고동,1**,8m미만,93.59,월세,202605,11,"2,000",150,1976.0,서빙고로71길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
682,서울특별시 강동구 고덕동,2**,25m이상,91.41,전세,202605,11,"15,500",0,1996.0,아리수로,202606~202906,신규,-,,,단독다가구,단독다가구,2026-05
683,경기도 파주시 금릉동,4**,12m미만,89.47,전세,202605,11,"12,000",0,2012.0,쇠재개울길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
684,서울특별시 서초구 방배동,4**,8m미만,88.1,월세,202605,11,"33,000",45,1990.0,도구로1길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
685,울산광역시 북구 화봉동,4**,12m미만,99.28,월세,202605,11,"9,000",30,2004.0,화동13길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
686,경기도 고양시 덕양구 오금동,5**,25m미만,86.4,전세,202605,11,"36,500",0,2018.0,오금1로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
687,경기도 화성시 만세구 마도면 청원리,3**,8m미만,93.93,월세,202605,11,"2,000",70,,해운로742번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
688,부산광역시 기장군 기장읍 교리,3**,12m미만,97.59,월세,202605,11,100,35,2009.0,차성동로,202605~202611,신규,-,,,단독다가구,단독다가구,2026-05
689,경기도 양평군 옥천면 아신리,2*,8m미만,91.17,월세,202605,11,"4,500",25,2002.0,신대3길,202606~202805,신규,-,,,단독다가구,단독다가구,2026-05
690,전북특별자치도 전주시 완산구 서신동,9**,25m미만,88.26,전세,202605,11,"12,000",0,2010.0,새터로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
691,대구광역시 달서구 대곡동,7**,12m미만,88.4,월세,202605,11,"5,000",80,2022.0,한실로6길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
692,경기도 오산시 외삼미동,6**,12m미만,91.73,월세,202605,11,"10,000",55,2015.0,유엔평화로16번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
693,경기도 남양주시 별내동,1***,12m미만,90.29,전세,202605,11,"35,000",0,2019.0,식송2로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-05
694,경상북도 경산시 옥산동,8**,12m미만,100.92,전세,202605,11,"13,000",0,1995.0,성암로15길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
695,경기도 고양시 덕양구 성사동,4**,12m미만,100.09,전세,202605,11,"7,500",0,2002.0,고양대로1395번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
696,서울특별시 성동구 응봉동,1**,8m미만,92.92,전세,202605,11,"60,200",0,,독서당로60나길,202605~202801,갱신,-,"60,000",0.0,단독다가구,단독다가구,2026-05
697,서울특별시 종로구 낙원동,5*,8m미만,87.11,전세,202605,11,"30,000",0,1959.0,삼일대로28길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
698,충청남도 천안시 동남구 청당동,8**,25m미만,99.0,월세,202605,11,"3,000",100,2016.0,청수7로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
699,경기도 고양시 일산동구 정발산동,1***,25m미만,101.29,월세,202605,11,"1,000",95,1995.0,산두로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
700,경기도 이천시 마장면 목리,1**,8m미만,100.09,월세,202605,11,"2,000",70,1998.0,중부대로609번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
701,전북특별자치도 부안군 부안읍 서외리,7*,8m미만,89.3,월세,202605,11,300,20,1972.0,서신2길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
702,경기도 화성시 만세구 마도면 청원리,3**,8m미만,93.93,월세,202605,11,"2,000",70,2011.0,해운로742번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
703,경기도 용인시 처인구 역북동,4**,-,99.0,월세,202605,11,500,20,1989.0,관전로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
704,충청북도 제천시 신백동,2**,12m미만,90.19,전세,202605,11,"7,000",0,,신백로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
705,경기도 과천시 문원동,9*,8m미만,99.0,월세,202605,11,"30,000",55,1995.0,문원로,202606~202706,갱신,-,"30,000",43.0,단독다가구,단독다가구,2026-05
706,강원특별자치도 춘천시 동내면 학곡리,1*,8m미만,92.72,월세,202605,10,"2,000",65,,순환대로,202606~202805,신규,-,,,단독다가구,단독다가구,2026-05
707,전남광주통합특별시 영광군 영광읍 신하리,7*,8m미만,99.55,월세,202605,10,300,30,2018.0,천년로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
708,전남광주통합특별시 북구 오치동,1***,12m미만,88.0,전세,202605,10,"5,000",0,1995.0,송월로40번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
709,강원특별자치도 원주시 행구동,1***,8m미만,99.17,전세,202605,10,"20,000",0,2021.0,동부순환로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
710,경기도 남양주시 오남읍 양지리,6**,8m미만,99.44,전세,202605,10,"10,000",0,1994.0,양지로319번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
711,경상북도 경주시 시래동,1***,12m미만,90.0,월세,202605,10,"1,000",72,2013.0,구매2길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
712,경기도 이천시 부발읍 신하리,3**,8m미만,94.5,월세,202605,10,200,35,1997.0,대산로522번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
713,충청북도 청주시 서원구 성화동,8**,12m미만,87.08,전세,202605,10,"12,000",0,2011.0,장전로20번나길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
714,경기도 용인시 처인구 모현읍 왕산리,4**,8m미만,89.46,월세,202605,10,"2,000",65,1997.0,왕담로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
715,경상북도 경산시 중방동,4**,12m미만,85.5,월세,202605,10,"2,000",70,2011.0,경안로47길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
716,경기도 평택시 신장동,5**,12m미만,98.0,월세,202605,10,500,100,2015.0,남산로65번길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
717,전북특별자치도 남원시 운봉읍 서천리,1**,-,99.13,월세,202605,10,500,45,,운봉로,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
718,인천광역시 부평구 부평동,6**,8m미만,98.51,전세,202605,10,"6,500",0,1980.0,육동로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
719,경기도 안산시 상록구 이동,6**,12m미만,95.27,전세,202605,10,"13,500",0,2003.0,송호5길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
720,대구광역시 동구 방촌동,8**,8m미만,96.65,월세,202605,10,500,29,1997.0,둔산로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
721,충청남도 당진시 면천면 성상리,7**,8m미만,93.21,전세,202605,10,"3,000",0,2009.0,면천서문1길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
722,대전광역시 유성구 하기동,5**,12m미만,95.0,월세,202605,10,"3,000",80,2011.0,송림로48번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
723,경기도 수원시 권선구 세류동,2**,8m미만,92.48,월세,202605,10,500,45,1993.0,덕영대로963번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
724,경기도 용인시 처인구 백암면 근창리,1**,8m미만,90.0,월세,202605,10,"5,000",100,2002.0,백원로,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
725,부산광역시 남구 우암동,1*,8m미만,90.34,월세,202605,10,"1,500",25,1974.0,유엔로84번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
726,경기도 양주시 백석읍 방성리,6**,8m미만,99.61,전세,202605,10,"15,000",0,2020.0,중앙로93번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
727,경상북도 안동시 태화동,5**,8m미만,100.0,월세,202605,10,"2,000",71,2018.0,어가골길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-05
728,경기도 평택시 비전동,7**,25m이상,92.56,월세,202605,9,300,50,1982.0,어인남로26번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
729,부산광역시 남구 대연동,1***,8m미만,94.12,월세,202605,9,"2,000",80,1983.0,석포로91번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
730,전남광주통합특별시 목포시 용해동,3**,12m미만,86.84,월세,202605,9,"1,000",65,2003.0,용당로284번길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
731,전남광주통합특별시 광산구 월곡동,5**,8m미만,96.44,월세,202605,9,"1,000",60,1991.0,월곡반월로58번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
732,인천광역시 서해구 검암동,5**,12m미만,99.0,월세,202605,9,"3,000",88,2007.0,검암로10번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
733,인천광역시 영종구 운서동,3***,12m미만,95.0,월세,202605,9,"1,000",100,2022.0,모랫말로5번길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-05
734,경기도 용인시 처인구 고림동,7**,8m미만,91.26,전세,202605,9,"7,500",0,1998.0,고림로74번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
735,경기도 고양시 덕양구 지축동,1**,8m미만,89.64,월세,202605,9,"5,000",150,2020.0,북한산로387번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
736,대구광역시 북구 읍내동,1***,8m미만,92.5,전세,202605,9,"10,000",0,2011.0,칠곡중앙대로86길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
737,서울특별시 양천구 목동,7**,8m미만,89.32,월세,202605,9,"15,000",75,2001.0,목동중앙남로4길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
738,인천광역시 부평구 부평동,7**,8m미만,87.28,월세,202605,9,"1,000",40,1987.0,남부역로5번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
739,경기도 부천시 소사구 심곡본동,7**,8m미만,97.65,전세,202605,9,"9,400",0,1990.0,심곡로67번길,202605~202805,갱신,-,"8,400",0.0,단독다가구,단독다가구,2026-05
740,부산광역시 금정구 남산동,9**,12m미만,93.99,월세,202605,9,"5,000",30,1997.0,금강로647번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
741,경기도 수원시 영통구 이의동,1***,25m미만,96.84,월세,202605,9,"10,000",138,2014.0,대학1로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
742,서울특별시 강남구 역삼동,7**,8m미만,93.1,월세,202605,9,"20,000",119,1997.0,논현로66길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
743,충청남도 서산시 예천동,1***,25m미만,95.0,월세,202605,9,"1,000",70,2013.0,호수공원6로,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
744,경기도 과천시 과천동,3**,12m미만,99.35,월세,202605,9,"15,000",160,1996.0,뒷골로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
745,경기도 이천시 신둔면 지석리,1**,8m미만,99.64,전세,202605,9,"8,000",0,1997.0,석동로34번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
746,서울특별시 양천구 신정동,1**,8m미만,89.0,월세,202605,9,500,70,1993.0,신목로4길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
747,경기도 부천시 오정구 작동,3**,12m미만,99.8,전세,202605,9,"30,000",0,2001.0,역곡로257번나길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
748,서울특별시 금천구 시흥동,7**,12m미만,86.88,월세,202605,9,"2,500",70,1991.0,독산로50길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
749,부산광역시 북구 덕천동,4**,25m미만,100.36,월세,202605,9,50,25,2008.0,만덕대로66번길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
750,부산광역시 북구 구포동,1***,12m미만,100.55,월세,202605,9,"1,000",55,2016.0,백양대로1015번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
751,경기도 부천시 원미구 중동,1***,12m미만,101.02,월세,202605,9,"5,000",80,1997.0,계남로263번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
752,경상북도 경주시 용강동,2**,8m미만,93.16,월세,202605,9,500,70,2012.0,용강상리1길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
753,경기도 시흥시 대야동,4**,12m미만,99.94,월세,202605,9,"1,000",60,1997.0,대골안길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
754,서울특별시 성북구 성북동,1**,8m미만,91.77,월세,202605,9,"2,000",180,1993.0,성북로8가길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
755,전남광주통합특별시 여수시 수정동,5**,8m미만,98.97,월세,202605,8,100,40,1996.0,수정3길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
756,전남광주통합특별시 서구 쌍촌동,1***,8m미만,96.4,월세,202605,8,500,60,1990.0,쌍촌로27번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
757,인천광역시 영종구 운남동,1***,12m미만,99.91,월세,202605,8,"8,000",90,2023.0,해맞이길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
758,서울특별시 영등포구 신길동,3**,25m이상,95.2,전세,202605,8,"15,000",0,1983.0,도림로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
759,경기도 성남시 분당구 수내동,1**,12m미만,94.99,월세,202605,8,"5,000",125,1996.0,발이봉북로31번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
760,서울특별시 영등포구 신길동,3**,25m이상,95.2,전세,202605,8,"15,000",0,1983.0,도림로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
761,경기도 부천시 원미구 중동,1***,12m미만,98.76,월세,202605,8,"3,000",100,1997.0,옥산로113번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
