NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
973,충청북도 충주시 수안보면 온천리,2**,25m미만,86.84,월세,202604,3,500,45,1986.0,온천중앙길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
974,경기도 김포시 장기동,1***,12m미만,92.4,전세,202604,3,"12,000",0,2014.0,김포한강1로78번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
975,경기도 안성시 옥천동,2**,12m미만,90.0,월세,202604,3,"1,000",50,,강변로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
976,경기도 이천시 관고동,5*,25m미만,89.54,월세,202604,3,"2,000",57,2003.0,영창로124번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
977,경기도 이천시 창전동,4**,25m미만,100.37,월세,202604,3,"3,000",70,1993.0,이섭대천로1291번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
978,경상북도 경주시 천북면 모아리,1**,8m미만,99.45,월세,202604,3,"1,500",60,2016.0,모아안길,202605~202804,신규,-,,,단독다가구,단독다가구,2026-04
979,경상남도 밀양시 산외면 남기리,2**,8m미만,95.81,월세,202604,3,"1,000",35,2011.0,산외로,202604~202703,신규,-,,,단독다가구,단독다가구,2026-04
980,서울특별시 강남구 논현동,2**,8m미만,90.0,월세,202604,3,"2,000",235,1994.0,봉은사로47길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
981,경기도 시흥시 대야동,4**,12m미만,91.08,월세,202604,3,"6,000",50,1988.0,대골길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
982,경기도 과천시 중앙동,*,8m미만,101.49,전세,202604,3,"55,000",0,1987.0,향교말1길,202606~202806,갱신,-,"50,000",0.0,단독다가구,단독다가구,2026-04
983,경기도 평택시 고덕동,2***,25m미만,93.61,월세,202604,3,"1,000",211,2019.0,고덕여염11길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
984,제주특별자치도 제주시 조천읍 신촌리,2***,8m미만,98.56,월세,202604,3,"2,500",208,2023.0,신촌남1길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
985,경기도 수원시 권선구 권선동,9**,12m미만,97.88,월세,202604,3,"1,500",95,1997.0,세지로66번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
986,경기도 수원시 권선구 권선동,9**,12m미만,97.88,월세,202604,3,"1,500",95,1997.0,세지로66번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
987,경기도 평택시 모곡동,2**,8m미만,98.64,월세,202604,3,500,75,2016.0,모곡길,202604~202610,신규,-,,,단독다가구,단독다가구,2026-04
988,강원특별자치도 원주시 판부면 금대리,5**,8m미만,100.5,월세,202604,3,500,55,1994.0,치악로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
989,대전광역시 유성구 원신흥동,5**,12m미만,92.06,월세,202604,3,"12,000",45,2014.0,원신흥남로42번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
990,대전광역시 서구 만년동,6*,12m미만,97.48,전세,202604,3,"13,000",0,1997.0,만년남로11번길,202604~202709,신규,-,,,단독다가구,단독다가구,2026-04
991,부산광역시 동래구 온천동,1***,8m미만,93.35,월세,202604,3,500,35,1988.0,충렬대로100번다길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
992,대구광역시 서구 평리동,6**,12m미만,90.0,월세,202604,3,"4,000",25,1987.0,북비산로59길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
993,대구광역시 서구 평리동,1***,12m미만,88.04,월세,202604,3,"1,000",60,2014.0,국채보상로56길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
994,서울특별시 강동구 둔촌동,4**,8m미만,99.44,월세,202604,3,"10,000",120,1995.0,양재대로98길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
995,전남광주통합특별시 광산구 신가동,9**,12m미만,99.2,월세,202604,3,"1,000",80,2001.0,수등로243번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
996,전남광주통합특별시 북구 운암동,8**,12m미만,90.59,월세,202604,3,"3,000",75,2017.0,동운로201번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
997,경기도 화성시 동탄구 반송동,6*,12m미만,100.0,전세,202604,3,"20,000",0,2009.0,동탄공원로1길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
998,강원특별자치도 춘천시 퇴계동,9**,25m미만,92.32,전세,202604,2,"10,000",0,1995.0,행촌로32번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
999,경기도 평택시 용이동,4**,25m미만,93.95,월세,202604,2,"1,000",80,2012.0,현신4길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
1000,경상남도 진주시 하대동,1**,12m미만,91.84,전세,202604,2,"12,000",0,2003.0,모덕로294번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
1001,경기도 고양시 일산동구 마두동,8**,8m미만,90.0,전세,202604,2,"17,500",0,1995.0,일산로330번길,202604~202702,신규,-,,,단독다가구,단독다가구,2026-04
1002,경기도 양주시 백석읍 방성리,8*,25m미만,99.18,월세,202604,2,"1,000",50,2020.0,부흥로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1003,경기도 파주시 조리읍 봉일천리,6*,8m미만,98.12,월세,202604,2,"1,000",45,1998.0,전나무길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
1004,경기도 김포시 대곶면 대명리,4**,8m미만,99.0,전세,202604,2,"4,300",0,,대명항1로90번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1005,충청북도 청주시 흥덕구 봉명동,1***,8m미만,92.4,월세,202604,2,"2,000",60,,과상미로78번길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
1006,충청남도 공주시 금성동,1**,12m미만,90.0,월세,202604,2,"2,000",80,1992.0,미나리3길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
1007,대전광역시 동구 용운동,1**,25m미만,95.0,월세,202604,2,"2,000",80,1988.0,새울로123번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1008,경상북도 구미시 산동읍 신당리,1***,12m미만,87.72,월세,202604,2,"2,500",70,2021.0,신당인덕1로3길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1009,대구광역시 달서구 신당동,1***,8m미만,98.0,월세,202604,2,"2,000",56,2016.0,서당로3길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
1010,강원특별자치도 강릉시 교동,8**,12m미만,97.02,월세,202604,2,"7,500",80,1937.0,화부산로40번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1011,전북특별자치도 군산시 나운동,1***,12m미만,94.9,월세,202604,2,"1,000",55,2012.0,서수송안1길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1012,전북특별자치도 정읍시 수성동,9**,8m미만,100.0,월세,202604,2,"2,000",70,2013.0,수성택지4길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1013,인천광역시 강화군 내가면 고천리,1***,8m미만,89.1,월세,202604,2,"2,000",50,2017.0,고비고개로743번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1014,대구광역시 달서구 신당동,1***,8m미만,98.0,월세,202604,2,"2,000",56,2016.0,서당로3길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
1015,서울특별시 동작구 노량진동,2**,8m미만,86.71,전세,202604,2,"80,000",0,1971.0,노량진로12길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1016,경기도 김포시 장기동,2***,12m미만,94.21,월세,202604,2,"3,000",120,2015.0,초당로16번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
1017,대전광역시 서구 관저동,1***,12m미만,95.0,전세,202604,2,"30,000",0,2023.0,구봉산북로16번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1018,서울특별시 영등포구 대림동,1***,12m미만,100.52,월세,202604,2,"14,000",30,1993.0,대림로29다길,202604~202804,갱신,-,"14,000",30.0,단독다가구,단독다가구,2026-04
1019,서울특별시 영등포구 신길동,5**,12m미만,86.78,월세,202604,2,"12,000",60,1989.0,여의대방로35길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
1020,경기도 안성시 양성면 방신리,5**,8m미만,99.22,전세,202604,2,"20,000",0,2018.0,이화길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1021,인천광역시 서해구 검암동,6**,12m미만,94.21,월세,202604,2,"3,000",90,2007.0,도요지로227번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
1022,경상북도 경주시 구황동,8**,8m미만,98.11,월세,202604,2,"7,000",20,2009.0,원효로272번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
1023,경기도 성남시 수정구 신촌동,2**,12m미만,95.0,월세,202604,1,"5,000",140,,신촌로29번길,202604~202803,갱신,사용,"5,000",130.0,단독다가구,단독다가구,2026-04
1024,경기도 부천시 원미구 상동,4**,25m미만,87.8,월세,202604,1,"5,000",60,1994.0,상일로149번길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-04
1025,서울특별시 관악구 신림동,5**,12m미만,86.4,전세,202604,1,"35,000",0,2004.0,조원로12길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1026,경기도 양평군 서종면 문호리,2**,12m미만,86.81,월세,202604,1,"2,000",90,2025.0,중미산로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1027,경상남도 진주시 강남동,1**,12m미만,90.0,월세,202604,1,"2,500",20,1989.0,망경로295번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1028,경기도 양주시 광적면 석우리,3**,8m미만,85.24,월세,202604,1,300,30,,삼일로185번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1029,경기도 김포시 양촌읍 석모리,1***,8m미만,88.74,월세,202604,1,"1,000",100,2016.0,석모로45번길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-04
1030,대구광역시 남구 대명동,1***,8m미만,88.4,월세,202604,1,"1,000",27,1991.0,현충로24길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1031,경기도 안성시 죽산면 매산리,4**,-,99.96,월세,202604,1,"2,000",170,2025.0,죽양대로,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
1032,부산광역시 영도구 신선동2가,1**,8m미만,100.79,월세,202604,1,"1,000",10,1980.0,세갈래길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1033,서울특별시 성동구 성수동1가,6**,8m미만,97.41,월세,202604,1,"2,000",208,1991.0,서울숲2길,202605~202804,신규,-,,,단독다가구,단독다가구,2026-04
1034,대구광역시 서구 비산동,1**,8m미만,86.01,월세,202604,1,"2,000",50,2001.0,국채보상로,202605~202705,신규,-,,,단독다가구,단독다가구,2026-04
1035,경기도 안성시 죽산면 매산리,4**,8m미만,98.12,월세,202604,1,"2,000",160,2024.0,죽양대로,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
1036,대구광역시 동구 매여동,2**,12m미만,92.88,월세,202604,1,500,12,1999.0,매여로8길,202605~202904,신규,-,,,단독다가구,단독다가구,2026-04
1037,경기도 안성시 죽산면 매산리,4**,-,99.96,월세,202604,1,"2,000",170,2025.0,죽양대로,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
1038,경기도 안성시 죽산면 매산리,4**,8m미만,98.12,월세,202604,1,"2,000",160,2024.0,죽양대로,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
1039,경기도 이천시 신둔면 도봉리,3**,8m미만,92.76,월세,202604,1,"3,000",50,2012.0,이여로101번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
1040,부산광역시 북구 구포동,8*,12m미만,101.35,월세,202604,1,50,48,2017.0,덕천로28번길,202604~202703,신규,-,,,단독다가구,단독다가구,2026-04
1041,경상남도 창원시 마산합포구 평화동,1*,12m미만,91.0,월세,202604,1,"1,000",40,1997.0,문화북5길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1042,강원특별자치도 원주시 단계동,9**,12m미만,88.95,월세,202604,1,"1,000",60,1997.0,이화4길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
1043,서울특별시 광진구 자양동,5**,8m미만,89.0,월세,202604,1,"9,000",30,1987.0,뚝섬로30길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1044,강원특별자치도 원주시 행구동,3**,8m미만,87.93,전세,202604,1,"10,000",0,2017.0,덕성길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1045,경기도 파주시 파주읍 봉암리,5*,8m미만,87.69,전세,202604,1,"7,000",0,2000.0,샛봉우재길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
1046,경기도 남양주시 퇴계원읍 퇴계원리,7*,8m미만,88.95,전세,202604,1,"20,000",0,,퇴계원로106번길,202605~202808,신규,-,,,단독다가구,단독다가구,2026-04
1047,전남광주통합특별시 순천시 안풍동,5**,8m미만,91.56,월세,202604,1,"2,000",50,2010.0,안지길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-04
1048,전남광주통합특별시 광산구 하남동,8**,12m미만,89.94,월세,202604,1,300,216,,고봉로125번길,202604~202703,신규,-,,,단독다가구,단독다가구,2026-04
1049,경기도 남양주시 오남읍 양지리,7**,8m미만,99.2,전세,202604,1,"15,000",0,1993.0,양진로1020번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
1050,인천광역시 서해구 가좌동,3**,8m미만,95.7,전세,202604,1,"10,400",0,1987.0,고래울로43번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
1051,전남광주통합특별시 순천시 저전동,2**,25m이상,94.33,월세,202604,1,500,65,,중앙로,202604~202803,신규,-,,,단독다가구,단독다가구,2026-04
1052,부산광역시 금정구 남산동,1**,12m미만,91.64,전세,202604,1,"10,000",0,1996.0,범어천로31번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
1053,강원특별자치도 정선군 화암면 호촌리,6**,8m미만,98.03,월세,202604,1,200,10,,풍촌2길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1054,전북특별자치도 장수군 장계면 대곡리,9**,8m미만,86.8,월세,202604,1,"1,000",40,2022.0,논개생가길,202604~202703,신규,-,,,단독다가구,단독다가구,2026-04
1055,강원특별자치도 정선군 남면 무릉리,4**,12m미만,99.9,월세,202604,1,"1,300",70,2019.0,도원2길,202604~202803,갱신,-,"1,000",70.0,단독다가구,단독다가구,2026-04
1056,서울특별시 영등포구 신길동,1***,8m미만,99.0,월세,202604,1,"5,000",50,1996.0,신풍로19가길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1057,부산광역시 강서구 강동동,3***,8m미만,99.5,월세,202604,1,500,30,2000.0,강동중곡2길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1058,전남광주통합특별시 서구 금호동,7**,12m미만,97.87,월세,202604,1,"1,000",50,1999.0,운천로17번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
1059,강원특별자치도 춘천시 동면 장학리,8**,25m이상,90.0,전세,202604,1,"12,100",0,2017.0,춘천순환로,202604~202804,갱신,-,"11,500",0.0,단독다가구,단독다가구,2026-04
1060,충청남도 천안시 동남구 성남면 용원리,1**,12m미만,99.9,월세,202604,1,0,50,1994.0,,202604~202803,신규,-,,,단독다가구,단독다가구,2026-04
1061,부산광역시 해운대구 재송동,1***,8m미만,98.22,월세,202604,1,500,33,2014.0,해운대로143번길,202604~202703,신규,-,,,단독다가구,단독다가구,2026-04
1062,경기도 평택시 죽백동,7**,12m미만,91.48,월세,202604,1,700,101,2017.0,죽백7길,202604~202703,신규,-,,,단독다가구,단독다가구,2026-04
1063,부산광역시 금정구 남산동,1**,12m미만,91.64,전세,202604,1,"10,000",0,1996.0,범어천로31번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
1064,경기도 성남시 수정구 태평동,2***,8m미만,85.29,월세,202604,1,"3,000",85,2002.0,남문로101번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
1065,경기도 평택시 고덕동,1***,12m미만,88.82,월세,202604,1,"2,000",200,2023.0,고덕갈평9길,202604~202703,신규,-,,,단독다가구,단독다가구,2026-04
