품목코드,품목명,Tier,가중치,모델,pred_2025-08,actual_2025-08,raw_pred_2025-08,pred_2025-09,actual_2025-09,raw_pred_2025-09,pred_2025-10,actual_2025-10,raw_pred_2025-10,pred_2025-11,actual_2025-11,raw_pred_2025-11,pred_2025-12,actual_2025-12,raw_pred_2025-12,pred_2026-01,actual_2026-01,raw_pred_2026-01,pred_2026-02,actual_2026-02,raw_pred_2026-02,pred_2026-03,actual_2026-03,raw_pred_2026-03,pred_2026-04,actual_2026-04,raw_pred_2026-04,pred_2026-05,actual_2026-05,raw_pred_2026-05,pred_2026-06,actual_2026-06,raw_pred_2026-06,pred_2026-07,actual_2026-07,raw_pred_2026-07
A017090,열무,B,0.2,계절ETS,161.96032034918298,176.84,161.96032034918298,169.86088317322054,140.99,169.86088317322054,112.033473484245,134.11,112.033473484245,116.59005632966208,127.88,116.59005632966208,120.7341262150954,123.48,120.7341262150954,129.97056140846223,127.08,129.97056140846223,131.71965631903714,132.8,131.71965631903714,144.1280504101131,144.42,144.1280504101131,128.633227997944,108.75,128.633227997944,100.848319204426,86.41,100.848319204426,84.95354321724739,85.45,84.95354321724739,117.6578121758866,109.07,117.6578121758866
A017100,당근,B,0.3,계절ETS,79.21338999806753,86.74,79.21338999806753,92.77065154876252,93.79,92.77065154876252,87.82369489513206,92.68,87.82369489513206,85.51552735129047,82.02,85.51552735129047,71.41951034625032,79.56,71.41951034625032,78.30273192233935,79.76,78.30273192233935,80.91199102884302,79.54,80.91199102884302,79.3354760963722,80.36,79.3354760963722,83.37118318558873,80.7,83.37118318558873,78.02671988960115,84.3,78.02671988960115,83.58786825270042,81.19,83.58786825270042,83.63405350932842,81.64,83.63405350932842
A017110,감자,B,0.6,계절ETS,101.76081101444312,103.48,101.76081101444312,107.61977229835502,106.54,107.61977229835502,107.89546144013262,108.28,107.89546144013262,111.57295629171723,109.32,111.57295629171723,118.78222624784206,110.43,118.78222624784206,121.52508206876708,131.16,121.52508206876708,138.19528039709695,143.5,138.19528039709695,148.42039988057925,160.22,148.42039988057925,168.58803264084418,173.64,168.58803264084418,163.74226177503152,161.18,163.74226177503152,135.80091945700775,119.57,135.80091945700775,104.81727128812618,99.68,104.81727128812618
A017120,고구마,B,1.0,계절ETS,93.20336625722979,103.49,94.4764801234372,94.69225537517276,101.4,94.69225537517276,95.7525065937325,96.94,95.7525065937325,94.1907708352678,91.46,94.1907708352678,92.7509482275121,91.12,92.7509482275121,93.21734156620045,92.95,93.21734156620045,94.660441680434,94.5,94.660441680434,96.46644793466076,96.2,96.46644793466076,98.02873048397367,96.68,98.41557616775444,99.18730340051137,100.74,99.86645604169432,102.25480587013979,103.72,102.5735270319654,109.0700941410582,103.79,109.0700941410582
A017130,도라지,B,0.1,계절ETS,125.68789260005154,126.77,125.68789260005154,127.3320112883946,127.21,127.3320112883946,127.63795456626436,126.81,127.63795456626436,126.50515648626995,128.03,126.50515648626995,127.89425908903053,128.01,127.89425908903053,128.19560629819998,128.94,128.19560629819998,129.80279908554664,130.94,129.80279908554664,131.30406639469578,131.86,131.30406639469578,132.40411641519538,131.99,132.0791006071961,132.4818518431152,132.92,132.08295063920912,133.75312293816725,132.5,133.42300114955506,132.79638015920287,132.88,132.79638015920287
A017140,콩나물,B,0.5,계절ETS,110.06713861303017,109.78,110.06713861303017,109.6029897633596,109.78,109.6029897633596,110.22042436085675,108.97,109.90715994230622,108.80406303686912,108.61,108.80406303686912,108.59047647187955,109.01,108.59047647187955,109.52990041127684,110.08,109.52990041127684,110.68113493227035,109.21,110.68113493227035,109.32639744386071,109.55,109.32639744386071,109.56973541513494,109.87,109.56973541513494,110.00820401996113,110.45,110.00820401996113,110.52614395788972,110.11,110.47972882732807,110.002034842291,110.04,110.002034842291
A017150,버섯,B,0.9,계절ETS,109.27366409723936,112.02,109.27366409723936,123.16344407561084,114.87,123.16344407561084,117.30919920647464,121.98,117.30919920647464,114.68263725140991,113.08,114.68263725140991,112.75326716286207,113.72,112.75326716286207,122.67378190022772,117.93,122.67378190022772,121.66474817027586,130.83,121.66474817027586,117.90958802084933,112.93,117.90958802084933,110.49097077459082,108.28,110.49097077459082,107.87353166708564,110.19,107.87353166708564,105.80860452411032,108.25,105.80860452411032,105.16221185137157,106.19,105.16221185137157
A017160,오이,B,0.6,계절ETS,133.56261881630692,137.83,133.56261881630692,137.02757426669973,143.01,137.02757426669973,126.48956654135542,143.67,126.48956654135542,132.51797488598504,146.36,132.51797488598504,154.99198575291615,145.83,154.99198575291615,170.60154765167837,177.66,170.60154765167837,183.64344671062636,169.25,183.64344671062636,155.94348294376667,143.32,155.94348294376667,114.61468947364182,114.5,114.61468947364182,98.6915204037274,90.99,98.6915204037274,94.55413177385086,86.65,94.55413177385086,115.65134035604352,95.1,115.65134035604352
A017170,풋고추,B,0.6,계절ETS,123.15198754701554,119.46,123.15198754701554,129.93351548808957,120.37,129.93351548808957,113.19250682095698,136.52,113.19250682095698,137.6210942132669,130.8,137.6210942132669,130.81218431225886,115.39,130.81218431225886,128.65434216855152,126.74,128.65434216855152,148.20295274732862,163.4,148.20295274732862,162.19895957309103,144.5,162.19895957309103,120.14299690720227,122.61,120.14299690720227,113.58546100703072,113.29,113.58546100703072,108.68341463645974,115.38,108.68341463645974,115.70491346913238,117.22,115.70491346913238
A017180,호박,B,0.5,계절ETS,121.00445691744756,108.79,121.00445691744756,144.77482748599323,115.49,144.77482748599323,110.96088658231,130.19,110.96088658231,116.29108506350116,120.64,116.29108506350116,123.73546504912662,101.95,123.73546504912662,141.16339739456922,142.54,141.16339739456922,150.02663549219432,161.63,150.02663549219432,141.82527692645235,127.31,141.82527692645235,112.83045449189756,92.5,112.83045449189756,93.7027295673462,70.2,93.7027295673462,89.89063758549071,78.46,89.89063758549071,93.56103291271138,75.12,93.56103291271138
A017190,가지,B,0.2,계절ETS,113.67189578698064,90.06,113.67189578698064,98.81844960109382,87.97,98.81844960109382,101.80785460313685,97.99,101.80785460313685,101.21349670920326,120.62,101.21349670920326,130.60807634782972,133.79,130.60807634782972,158.01834562678414,162.8,158.01834562678414,155.5760508579774,153.31,155.5760508579774,140.98515380888182,139.67,140.98515380888182,116.89168765707328,123.29,116.89168765707328,106.57264991422156,107.0,106.57264991422156,95.30038397563932,101.71,95.30038397563932,97.37677107583164,88.48,97.37677107583164
A017200,토마토,B,1.3,계절ETS,97.72238619267384,119.28,97.72238619267384,139.9404245589932,137.43,139.9404245589932,148.25630107119625,139.45,148.25630107119625,131.23126484794616,146.07,131.23126484794616,142.4415386873755,128.2,142.4415386873755,131.38481348775724,122.17,131.38481348775724,126.41777040083689,121.02,126.41777040083689,124.242195742209,115.36,124.242195742209,110.87644476055732,106.86,110.87644476055732,93.012037516308,96.48,93.012037516308,83.82142842426968,90.19,83.82142842426968,88.07624158200122,84.71,88.07624158200122
A017210,파,B,0.9,계절ETS,101.35161553216618,116.56,101.35161553216618,131.0188779125588,112.9,131.0188779125588,111.79664471897593,115.58,111.79664471897593,108.92426683897514,116.16,108.92426683897514,115.75339765927224,128.26,115.75339765927224,131.3237130296692,113.83,131.3237130296692,120.13324130051774,116.57,120.13324130051774,114.00022807884316,99.48,114.00022807884316,82.79757189109985,73.37,82.79757189109985,69.46128246403178,87.15,69.46128246403178,87.48178333166558,109.88,87.48178333166558,108.33033285307631,108.44,108.33033285307631
A017220,양파,B,0.7,계절ETS,92.50416772948104,97.92,92.50416772948104,101.85999107021074,97.6,101.85999107021074,98.7661992656133,98.81,98.7661992656133,100.04630203145156,101.11,100.04630203145156,103.71373001706812,102.53,103.71373001706812,105.28464440184952,101.97,105.28464440184952,105.9616165158473,102.32,105.9616165158473,107.49783162051308,98.25,107.49783162051308,97.65291414538248,98.95,97.65291414538248,86.88331753902334,92.72,86.88331753902334,83.34388052407317,88.59,83.34388052407317,86.19584808883262,84.05,86.19584808883262
A017230,마늘,B,1.3,계절ETS,143.55512175354636,141.12,143.55512175354636,138.10132711642848,139.9,138.10132711642848,138.37824960870566,139.31,138.37824960870566,137.32711455131394,139.51,137.32711455131394,139.9706161533338,140.01,139.9706161533338,141.08729136668623,139.69,141.08729136668623,139.65722247459496,137.37,139.65722247459496,135.89688192385378,139.41,135.89688192385378,140.78596729905078,139.86,140.78596729905078,141.364161191521,138.76,141.364161191521,136.02421757109747,138.97,136.02421757109747,137.93670474199692,137.21,137.93670474199692
A017240,브로콜리,B,0.2,계절ETS,125.57507802922122,137.2,125.57507802922122,157.08475917418957,162.13,157.08475917418957,147.9818104483335,165.26,147.9818104483335,153.01222429479367,163.06,153.01222429479367,154.8375826573778,135.72,154.8375826573778,136.72554195795672,117.4,136.72554195795672,113.00591567071235,114.73,113.00591567071235,112.66938411198954,103.37,112.66938411198954,113.67029424237586,112.31,113.67029424237586,119.23395927789934,108.11,119.23395927789934,90.10137823281914,99.93,90.10137823281914,103.76663230455232,99.87,103.76663230455232
A017260,파프리카,B,0.6,계절ETS,98.76152314086248,125.74,98.76152314086248,168.68224423818666,140.87,168.68224423818666,131.38368011327728,147.74,131.38368011327728,126.366366577677,138.3,126.366366577677,125.39008213631188,125.32,125.39008213631188,149.88319193040607,122.28,149.88319193040607,144.2384364588566,163.29,144.2384364588566,144.08101178710135,138.82,144.08101178710135,125.41110915110409,117.44,125.41110915110409,104.92575741896188,112.54,104.92575741896188,103.374085669933,102.88,103.374085669933,94.1937049936941,82.77,94.1937049936941
A019030,생강,B,0.1,계절ETS,99.57333418946084,105.83,99.57333418946084,109.5121287612317,121.21,109.5121287612317,113.70830594526583,114.88,113.70830594526583,111.17849148866152,90.33,111.17849148866152,90.25587053363832,94.45,90.25587053363832,96.87979922112488,98.92,96.87979922112488,100.83945401826534,101.39,100.83945401826534,102.89424752767056,102.06,102.89424752767056,102.97479076486631,103.41,102.97479076486631,104.49918858097595,103.34,104.49918858097595,104.88820902939987,104.05,104.88820902939987,105.95367757552508,104.85,105.95367757552508
B021010,담배,C,9.3,비계절ETS,99.77871367488557,99.77,99.85220078977608,99.7785517321493,99.77,99.85174968064108,99.77839085183844,99.77,99.8513015295756,99.7782308580758,99.77,99.8508561221647,99.8010717273228,99.77,99.85041367112116,99.80105539985813,99.77,99.84997407232716,99.80088778766316,99.77,99.84953737422374,99.80071993357852,99.77,99.84910317858386,99.80055319567253,99.77,99.84867179047215,99.80038754165815,99.77,99.84824316254743,99.80022292844541,99.77,99.84781725337297,99.80005929487511,99.77,99.84739397802784
D041020,하수도료,C,3.1,비계절ETS,122.30179183349568,121.96,122.30179183349568,122.10483355831371,122.33,122.2893494859646,122.6589615430853,122.33,122.6589615430853,122.64718061379244,122.57,122.64718061379244,122.74010695720793,125.15,122.88324145386665,125.53222011951468,131.86,125.53222011951468,132.50389334768954,131.86,132.50389334768954,132.45609762236643,131.86,132.45609762236643,132.4188108748088,131.86,132.4188108748088,132.38813732152272,132.31,132.38813732152272,132.83193662761175,132.31,132.83193662761175,132.80686181906037,132.31,132.80686181906037
D042020,쓰레기봉투료,C,0.7,비계절ETS,106.24912605731608,106.23,106.28441936368812,106.24901186789843,106.23,106.28412097894105,106.24889814181347,106.23,106.28382424682316,106.24878553721221,106.23,106.28352980210116,106.25067324207117,106.23,106.28323684579858,106.26699687392633,106.49,106.2993819522452,106.5427766392845,106.49,106.5427766392845,106.54248864810516,106.49,106.54248864810516,106.54220261769667,106.18,106.54220261769667,106.19341895291583,106.1,106.23178060343896,106.10527667403849,106.1,106.1514634046954,106.10517426643122,106.1,106.1511836529778
D042030,정화조청소료,C,0.5,비계절ETS,114.31029810040177,114.31,114.31029810040177,114.60614329849383,114.31,114.60614329849383,114.57524018170307,114.31,114.6243686529925,114.54013280898337,114.31,114.60733647757738,114.51259665292712,114.31,114.58894338397316,114.50035119815048,116.26,114.5728436139334,116.33948933392368,116.26,116.33948933392368,116.5693216533185,116.34,116.5693216533185,116.6572729873106,116.92,116.6572729873106,117.18156894025633,116.92,117.18156894025633,117.24027005789024,116.92,117.24027005789024,117.23127006681868,117.18,117.23127006681868
F021010,외래진료비,C,20.5,계절ETS,109.2153637627033,109.26,109.2153637627033,109.22822543310951,109.26,109.22822543310951,109.2510777345712,109.26,109.2510777345712,109.2713289035161,109.26,109.2713289035161,109.23696366882956,109.26,109.23696366882956,111.01590386509166,111.43,111.01590386509166,111.49376177849604,111.43,111.44264811527816,111.43051961395248,111.43,111.43051961395248,111.3686343605764,111.43,111.3686343605764,111.4015514315106,111.43,111.4015514315106,111.4305940185533,111.43,111.4305940185533,111.3834671600867,111.43,111.3834671600867
F021030,한방진료비,C,1.0,계절ETS,117.2498637162885,117.29,117.12003588339064,117.25022008254118,117.29,117.12082502450863,117.26454242738295,117.29,117.13523591931524,117.22565387503532,117.29,117.12378848867463,117.22320496144386,117.29,117.12186769536396,120.78070618885671,119.47,120.67956553187612,119.2972971193016,119.47,119.2972971193016,119.29780150726386,119.47,119.29780150726386,119.04929872464945,119.47,119.04929872464945,119.29759449473332,119.47,119.29759449473332,119.2978022425481,119.47,119.2978022425481,119.28569740046753,119.47,119.28569740046753
F021040,약국조제료,C,1.8,계절ETS,116.00148026817055,116.03,116.00148026817055,116.0019268582516,116.03,116.0019268582516,116.00234820606416,116.03,116.00234820606416,116.00274285576268,116.03,116.00274285576268,116.00309711705084,116.03,116.00309711705084,119.0715131671296,119.9,119.0715131671296,120.00886835151496,119.9,119.9121791987579,120.01187787869176,119.9,119.91925861899344,119.91514218562588,119.9,119.91514218562588,119.91226961905154,119.9,119.91226961905154,119.90976949128466,119.9,119.90976949128466,119.90751577138413,119.9,119.90751577138413
F022010,치과진료비,C,6.1,계절ETS,112.95736730403864,112.96,112.90028674087566,112.97358277863783,112.96,112.91519657886238,112.9451489554474,112.96,112.88868764764486,112.85620920652359,112.96,112.80008140987448,112.98105077838099,112.96,112.9151668285094,114.65118295952048,115.25,114.58599325832968,115.37673736612359,115.25,115.27227861253324,115.28478514055735,115.25,115.18852557413275,115.27528389559167,115.25,115.17735722869412,115.28683404496081,115.25,115.18877433616818,115.28633250838193,115.25,115.19814209221867,115.13769180730685,115.25,115.04879891751452
F031010,입원진료비,C,10.2,계절ETS,107.8522892346297,107.97,107.81569612576324,107.99614092634656,107.97,107.94259542027876,107.93104582566782,107.97,107.87792090052854,108.01072532623428,107.97,107.9553756157538,107.97556714525864,107.97,107.9250091295408,109.47076748378393,110.14,109.4201887897609,110.25147337606836,110.14,110.14615197423096,110.19088690173007,110.14,110.10161108473945,110.15570560049548,110.14,110.06533134995092,110.16074543293703,110.14,110.07211222733471,110.18310270264965,110.14,110.08914315820542,110.06216209862565,110.14,109.96761595704788
G023030,도로통행료,C,1.7,비계절ETS,97.28777411951822,97.28,97.28777411951822,97.28769798826512,97.28,97.28769798826512,97.28761122844595,97.28,97.28761122844595,97.28752546767396,97.28,97.28752546767396,97.28744068277116,97.28,97.28744068277116,97.28735693031454,95.82,97.28735693031454,95.73460015342734,95.82,95.88514079512623,95.67248639450504,95.82,95.82876370376474,95.67013626050249,95.82,95.82652014131214,95.67008634622316,95.82,95.82636111831944,95.67012639712868,95.82,95.82628473428952,95.67016960544869,95.82,95.82621234776136
G031010,열차료,C,1.7,비계절ETS,100.00914512049197,100.0,100.00914512049197,100.00902302421837,100.0,100.00902302421837,100.00890244087378,100.0,100.00890244087378,100.00878358157664,100.0,100.00878358157664,100.00866637525704,100.0,100.00866637525704,100.00855073974448,100.0,100.00855073974448,100.0084367546513,100.0,100.0084367546513,100.0083243194453,100.0,100.0083243194453,100.0082133985696,100.0,100.0082133985696,100.0081040146084,100.0,100.0081040146084,100.0079961337722,100.0,100.0079961337722,100.007889769976,100.0,100.007889769976
G031020,도시철도료,C,2.2,비계절ETS,119.8703450682346,120.08,119.8703450682346,120.17256789203913,120.08,120.17256789203913,120.18239580212858,120.08,120.18239580212858,120.1822188547138,120.08,120.1822188547138,120.18167338343254,120.08,120.18167338343254,120.18111483691776,120.08,120.18111483691776,120.18056184294156,120.08,120.18056184294156,120.11995686940377,120.08,120.1800101306211,120.11866263925275,120.08,120.17946012432829,120.11841504236905,120.08,120.17891895966456,120.11820636959078,120.08,120.17838029738137,120.11799788318565,120.08,120.17784250237112
G032010,시내버스료,C,6.8,비계절ETS,112.74342592187865,113.56,112.81124082634736,113.65114712773934,113.61,113.65114712773934,113.70067164411802,113.61,113.70067164411802,113.70017531504932,117.03,113.70017531504932,117.121286389627,117.03,117.121286389627,117.12078762638316,117.03,117.12078762638316,117.12029200073223,117.03,117.12029200073223,117.1197995112824,117.03,117.1197995112824,117.11931010114355,116.96,117.11931010114355,117.04879264726262,116.96,117.04879264726262,116.98728278106333,116.96,117.04830960870642,116.98710037705195,116.96,117.04782952660298
G032020,시외버스료,C,1.0,비계절ETS,110.20846227324849,110.18,110.25331184223369,110.20831593920124,110.18,110.25291779395904,110.2081504518045,110.18,110.2525071621112,110.2079969345399,110.18,110.25210910152389,110.20785748280024,110.18,110.2517266857881,110.20767999861779,110.18,110.25130912267694,110.2075427558508,110.18,110.25093092668008,110.20739228566785,110.18,110.25054236494177,110.20724413402642,110.18,110.25015667039862,110.20709603452259,110.18,110.24977352172353,110.20694882560015,110.18,110.24939275482105,110.20680307301069,110.18,110.24901360913488
G032030,택시료,C,3.2,비계절ETS,122.86300727990604,122.84,122.86300727990604,122.85456686289754,122.84,122.85456686289754,122.8492231878166,122.84,122.8492231878166,122.84583997720227,123.27,122.84583997720227,123.36768347911584,123.27,123.36768347911584,123.33187369899792,123.47,123.33187369899792,123.5529135652748,123.79,123.5529135652748,123.9125246642804,123.82,123.9125246642804,123.90418268299608,123.82,123.90418268299608,123.87333216501844,123.82,123.87333216501844,123.85378105470986,123.82,123.85378105470986,123.84139581279568,124.42,123.84139581279568
